order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,_process_date
3072198,63059,prior,5,6,11,6,null
1165450,63059,prior,6,6,14,7,null
2109887,63059,train,7,0,13,8,null
2899255,63060,prior,1,0,14,null,null
23624,63060,prior,2,0,14,7,null
710038,63060,prior,3,1,11,29,null
2702113,63060,prior,4,0,10,13,null
3295668,63060,prior,5,1,11,15,null
2111852,63060,prior,6,6,11,12,null
2811485,63060,prior,7,3,12,30,null
2977951,63060,prior,8,0,15,30,null
2839317,63060,prior,9,3,7,30,null
1591540,63060,test,10,6,18,30,null
255312,63061,prior,1,5,14,null,null
1447894,63061,prior,2,6,12,8,null
2985701,63061,prior,3,0,12,1,null
2532929,63061,prior,4,6,11,30,null
3235358,63061,prior,5,2,12,30,null
1497919,63061,prior,6,0,10,5,null
518422,63061,prior,7,1,16,1,null
402832,63061,prior,8,3,15,2,null
3249060,63061,prior,9,0,14,4,null
2618616,63061,prior,10,3,18,3,null
2554603,63061,prior,11,6,13,10,null
218050,63061,prior,12,2,12,10,null
2319006,63061,test,13,5,13,10,null
3057898,63062,prior,1,6,19,null,null
272038,63062,prior,2,6,23,21,null
2372682,63062,prior,3,2,13,30,null
1856972,63062,prior,4,6,17,11,null
1653981,63062,prior,5,3,16,30,null
672026,63062,prior,6,6,17,17,null
791087,63062,prior,7,6,15,30,null
2670016,63062,prior,8,5,19,30,null
3398497,63062,prior,9,6,11,29,null
749892,63062,test,10,6,12,30,null
2505882,63063,prior,1,6,11,null,null
300219,63063,prior,2,6,18,21,null
2385854,63063,prior,3,0,17,15,null
800448,63063,test,4,0,17,14,null
433160,63064,prior,1,4,16,null,null
1838631,63064,prior,2,2,10,5,null
2787385,63064,prior,3,4,16,2,null
1930599,63064,prior,4,5,12,22,null
935489,63064,prior,5,1,12,3,null
164155,63064,train,6,3,9,2,null
3081930,63065,prior,1,4,19,null,null
252889,63065,prior,2,6,16,30,null
2931845,63065,prior,3,3,14,4,null
557946,63065,prior,4,6,14,30,null
152282,63065,prior,5,5,18,13,null
2128465,63065,prior,6,3,17,30,null
740380,63065,prior,7,6,16,3,null
2326511,63065,prior,8,3,17,4,null
262811,63065,prior,9,2,18,6,null
3408458,63065,prior,10,5,20,10,null
3356982,63065,prior,11,2,19,4,null
1730624,63065,prior,12,0,15,5,null
376081,63065,prior,13,4,20,4,null
564764,63065,prior,14,6,17,30,null
1648668,63065,prior,15,6,16,7,null
2583096,63065,prior,16,4,16,5,null
389826,63065,prior,17,2,18,5,null
3328036,63065,train,18,2,18,7,null
2735998,63066,prior,1,0,12,null,null
3242001,63066,prior,2,0,10,21,null
12856,63066,prior,3,6,10,6,null
2526058,63066,prior,4,3,15,11,null
2483361,63066,prior,5,6,10,3,null
664846,63066,prior,6,0,13,22,null
2721437,63066,prior,7,5,16,5,null
715019,63066,prior,8,6,12,22,null
2943206,63066,prior,9,6,12,7,null
2551105,63066,prior,10,4,13,19,null
2502816,63066,prior,11,2,17,26,null
374453,63066,prior,12,1,13,30,null
1662221,63066,prior,13,3,17,9,null
1094578,63066,prior,14,4,15,15,null
2864773,63066,train,15,6,13,23,null
1566762,63067,prior,1,2,17,null,null
2165123,63067,prior,2,2,19,30,null
241829,63067,prior,3,1,17,13,null
343515,63067,prior,4,1,17,14,null
1421007,63067,prior,5,0,12,20,null
1704333,63067,prior,6,0,16,21,null
957278,63067,prior,7,0,16,21,null
1459795,63067,prior,8,1,19,22,null
520772,63067,prior,9,0,16,20,null
2166110,63067,prior,10,1,19,22,null
772182,63067,prior,11,1,9,21,null
2098788,63067,prior,12,0,18,6,null
1504819,63067,prior,13,0,10,21,null
1698197,63067,prior,14,4,18,30,null
653787,63067,prior,15,1,15,30,null
1249009,63067,test,16,1,8,7,null
3071898,63068,prior,1,6,14,null,null
428392,63068,prior,2,0,12,15,null
2460386,63068,prior,3,6,14,30,null
160225,63068,prior,4,2,16,10,null
1683217,63068,prior,5,0,9,12,null
2714577,63068,prior,6,2,10,9,null
142576,63068,train,7,6,8,30,null
3309274,63069,prior,1,5,3,null,null
2083452,63069,prior,2,4,15,6,null
726014,63069,prior,3,4,14,14,null
686649,63069,prior,4,5,15,15,null
1148213,63069,prior,5,4,11,20,null
505570,63069,prior,6,5,11,8,null
2165834,63069,prior,7,5,11,0,null
1696691,63069,prior,8,5,14,21,null
2195159,63069,prior,9,4,15,20,null
3106942,63069,prior,10,5,17,29,null
254119,63069,prior,11,2,12,11,null
1178707,63069,prior,12,1,16,27,null
610853,63069,prior,13,3,18,23,null
2475488,63069,prior,14,0,18,30,null
761285,63069,prior,15,3,10,24,null
2701931,63069,prior,16,2,18,13,null
65425,63069,prior,17,3,11,15,null
2129753,63069,prior,18,0,18,30,null
3078645,63069,train,19,5,18,26,null
2661767,63070,prior,1,2,13,null,null
706832,63070,prior,2,2,13,7,null
1678059,63070,prior,3,0,15,5,null
749886,63070,prior,4,4,23,4,null
3384116,63070,prior,5,6,18,9,null
2171582,63070,prior,6,5,12,6,null
2305726,63070,prior,7,2,18,4,null
2580317,63070,prior,8,5,9,17,null
1501309,63070,prior,9,2,11,18,null
997522,63070,prior,10,6,22,11,null
3035668,63070,prior,11,1,12,23,null
919636,63070,prior,12,0,23,6,null
1936905,63070,prior,13,0,12,30,null
2848499,63070,prior,14,3,13,24,null
2320481,63070,prior,15,3,18,14,null
3115301,63070,train,16,3,14,28,null
1069942,63071,prior,1,2,17,null,null
146497,63071,prior,2,0,17,5,null
2776560,63071,prior,3,0,16,14,null
2593987,63071,prior,4,0,13,7,null
1360694,63071,prior,5,3,19,17,null
1318972,63071,train,6,2,17,30,null
1182250,63072,prior,1,2,19,null,null
1031264,63072,prior,2,2,18,7,null
2752972,63072,prior,3,0,12,5,null
1025809,63072,prior,4,0,13,7,null
966701,63072,prior,5,0,11,7,null
1930360,63072,prior,6,0,14,7,null
1292718,63072,prior,7,0,11,7,null
1910052,63072,prior,8,1,15,1,null
3309365,63072,prior,9,6,19,5,null
2981225,63072,prior,10,0,9,8,null
3100543,63072,prior,11,0,10,0,null
948665,63072,prior,12,0,10,0,null
2879777,63072,prior,13,1,18,1,null
1339430,63072,prior,14,1,19,0,null
2899952,63072,prior,15,0,12,6,null
1956677,63072,prior,16,0,14,7,null
2429124,63072,prior,17,6,14,6,null
1775788,63072,prior,18,1,19,2,null
369199,63072,prior,19,6,12,26,null
2447317,63072,prior,20,1,19,16,null
1886505,63072,prior,21,0,14,13,null
3270288,63072,prior,22,5,18,5,null
1046171,63072,prior,23,3,18,5,null
1590828,63072,prior,24,6,10,3,null
3045224,63072,prior,25,1,18,23,null
2466212,63072,prior,26,2,15,1,null
1079938,63072,prior,27,2,13,7,null
2436911,63072,prior,28,0,9,5,null
688180,63072,prior,29,1,13,1,null
865910,63072,prior,30,1,17,21,null
3407686,63072,prior,31,0,14,27,null
2006065,63072,prior,32,4,10,4,null
455262,63072,prior,33,0,15,3,null
1342219,63072,prior,34,2,10,30,null
1886328,63072,prior,35,4,15,16,null
840904,63072,prior,36,5,10,8,null
2383666,63072,prior,37,0,14,23,null
3137548,63072,prior,38,4,14,18,null
2221953,63072,prior,39,0,8,17,null
515720,63072,prior,40,1,9,8,null
3177697,63072,train,41,3,10,9,null
3194044,63073,prior,1,4,16,null,null
1288445,63073,prior,2,0,15,3,null
1240544,63073,prior,3,2,17,2,null
1757767,63073,prior,4,4,16,9,null
1763441,63073,prior,5,0,16,3,null
2979983,63073,prior,6,4,16,4,null
3378238,63073,prior,7,0,9,3,null
3201308,63073,prior,8,6,15,6,null
2395411,63073,prior,9,4,7,5,null
1427244,63073,prior,10,5,12,1,null
631263,63073,prior,11,4,11,6,null
3251256,63073,prior,12,2,7,5,null
2007959,63073,prior,13,5,10,3,null
1114947,63073,prior,14,1,11,3,null
2439339,63073,prior,15,2,8,1,null
3211906,63073,prior,16,5,12,3,null
2787960,63073,prior,17,6,8,1,null
3019708,63073,prior,18,1,11,2,null
3280469,63073,prior,19,4,12,3,null
2038231,63073,prior,20,2,8,5,null
149619,63073,prior,21,5,8,3,null
2115131,63073,prior,22,2,8,4,null
3112582,63073,prior,23,4,14,2,null
3342475,63073,prior,24,6,13,2,null
1212538,63073,prior,25,2,19,3,null
2965459,63073,prior,26,4,12,2,null
1737054,63073,prior,27,1,11,4,null
721048,63073,prior,28,3,8,2,null
3255957,63073,prior,29,2,10,6,null
2985025,63073,prior,30,4,14,2,null
1130451,63073,prior,31,0,7,3,null
563843,63073,prior,32,0,16,0,null
1590974,63073,prior,33,3,7,3,null
2808982,63073,prior,34,6,10,3,null
3079782,63073,prior,35,2,7,3,null
47451,63073,prior,36,5,18,3,null
2022056,63073,prior,37,3,17,5,null
3057470,63073,prior,38,1,10,5,null
910245,63073,prior,39,4,9,3,null
1895501,63073,prior,40,6,13,2,null
3335343,63073,prior,41,3,7,4,null
2754150,63073,prior,42,0,8,4,null
2819490,63073,prior,43,2,14,2,null
2686886,63073,prior,44,5,12,3,null
1372648,63073,prior,45,0,11,2,null
77917,63073,prior,46,2,14,2,null
1690444,63073,prior,47,0,7,5,null
3338844,63073,prior,48,3,7,3,null
1598002,63073,prior,49,6,16,3,null
2122229,63073,prior,50,3,11,4,null
844078,63073,prior,51,4,12,1,null
1641446,63073,prior,52,0,15,3,null
1827591,63073,prior,53,4,7,4,null
1048145,63073,prior,54,1,9,4,null
3284981,63073,prior,55,3,12,2,null
2130064,63073,prior,56,0,14,4,null
1496300,63073,prior,57,3,8,3,null
2840334,63073,prior,58,6,8,3,null
1782774,63073,prior,59,0,9,1,null
492714,63073,prior,60,2,9,2,null
144363,63073,prior,61,6,6,4,null
2126270,63073,prior,62,0,8,1,null
1462193,63073,prior,63,3,16,3,null
2585311,63073,prior,64,6,14,3,null
880925,63073,prior,65,2,10,3,null
2154766,63073,prior,66,4,16,2,null
1901342,63073,prior,67,5,15,1,null
3263897,63073,prior,68,6,9,1,null
594337,63073,prior,69,1,8,2,null
1774399,63073,prior,70,5,10,4,null
141928,63073,prior,71,0,8,2,null
1140982,63073,prior,72,3,7,3,null
941715,63073,prior,73,0,10,4,null
1941310,63073,prior,74,5,7,5,null
2836050,63073,prior,75,0,11,2,null
3406810,63073,prior,76,5,7,5,null
2776114,63073,prior,77,0,13,2,null
1677353,63073,prior,78,3,16,3,null
850830,63073,prior,79,6,17,3,null
1802873,63073,prior,80,0,10,1,null
1691143,63073,prior,81,0,13,7,null
1055819,63073,prior,82,1,15,1,null
3107359,63073,prior,83,3,7,2,null
806012,63073,prior,84,5,14,2,null
662469,63073,prior,85,0,9,2,null
2603104,63073,prior,86,2,15,2,null
2559346,63073,prior,87,5,12,3,null
2509419,63073,prior,88,0,8,2,null
2534882,63073,prior,89,2,13,2,null
339810,63073,prior,90,4,12,2,null
1902967,63073,prior,91,0,13,3,null
2375538,63073,prior,92,3,10,3,null
1131922,63073,prior,93,0,16,4,null
1885357,63073,prior,94,3,14,3,null
1333558,63073,prior,95,1,8,5,null
1348840,63073,prior,96,3,7,2,null
1735557,63073,prior,97,6,12,3,null
226909,63073,prior,98,0,14,1,null
1056251,63073,prior,99,3,17,3,null
335074,63073,test,100,0,12,4,null
3094696,63074,prior,1,3,16,null,null
3145644,63074,prior,2,5,9,9,null
3405390,63074,prior,3,2,10,4,null
3286575,63074,prior,4,2,9,7,null
426495,63074,prior,5,3,10,8,null
949073,63074,prior,6,1,9,12,null
3125744,63074,prior,7,4,10,3,null
1503913,63074,prior,8,3,12,6,null
1544519,63074,prior,9,5,16,2,null
1627110,63074,prior,10,2,10,11,null
2450727,63074,prior,11,1,9,6,null
2180930,63074,prior,12,3,10,9,null
1479611,63074,prior,13,2,10,6,null
1602068,63074,prior,14,4,18,2,null
1616588,63074,prior,15,5,12,15,null
1439236,63074,prior,16,5,14,7,null
3365620,63074,prior,17,3,15,5,null
952958,63074,prior,18,5,9,9,null
1305636,63074,prior,19,4,15,6,null
2079620,63074,prior,20,3,10,6,null
523078,63074,prior,21,1,11,5,null
2832427,63074,prior,22,1,11,7,null
971363,63074,prior,23,4,16,3,null
3291927,63074,prior,24,3,10,6,null
473919,63074,prior,25,3,14,0,null
1169263,63074,prior,26,1,10,5,null
980870,63074,prior,27,5,10,4,null
1360830,63074,prior,28,1,12,3,null
3376872,63074,prior,29,2,9,1,null
3417029,63074,prior,30,4,10,2,null
1517361,63074,prior,31,3,11,6,null
1485768,63074,prior,32,1,10,5,null
2775380,63074,prior,33,3,12,2,null
2940745,63074,prior,34,4,12,1,null
481032,63074,prior,35,5,11,1,null
1063086,63074,prior,36,2,12,4,null
2099156,63074,prior,37,3,11,1,null
861769,63074,prior,38,1,9,5,null
161947,63074,prior,39,4,12,3,null
337201,63074,prior,40,1,13,11,null
2255281,63074,prior,41,2,12,1,null
992094,63074,prior,42,1,11,6,null
1169543,63074,prior,43,1,10,7,null
477303,63074,prior,44,4,10,3,null
3127977,63074,prior,45,2,10,5,null
475791,63074,prior,46,4,10,16,null
1578035,63074,prior,47,3,11,6,null
991426,63074,prior,48,2,12,6,null
2983666,63074,prior,49,1,9,6,null
456791,63074,prior,50,1,11,7,null
3312289,63074,prior,51,1,11,7,null
493284,63074,prior,52,2,11,1,null
1491708,63074,prior,53,1,9,6,null
564909,63074,prior,54,4,10,3,null
2621536,63074,prior,55,4,10,7,null
413902,63074,prior,56,2,12,5,null
2242483,63074,prior,57,1,10,6,null
1885465,63074,prior,58,5,10,4,null
3312922,63074,prior,59,5,10,7,null
503080,63074,prior,60,2,11,4,null
1882096,63074,prior,61,1,9,6,null
704796,63074,prior,62,3,10,2,null
440538,63074,prior,63,1,10,5,null
2141481,63074,prior,64,4,9,3,null
3288700,63074,prior,65,1,12,4,null
2301434,63074,prior,66,1,11,7,null
1462569,63074,prior,67,3,10,2,null
976300,63074,prior,68,1,11,5,null
308340,63074,test,69,5,9,4,null
2428519,63075,prior,1,5,16,null,null
2417915,63075,prior,2,1,17,3,null
1207597,63075,prior,3,2,16,1,null
2356226,63075,prior,4,6,14,4,null
222743,63075,prior,5,2,20,3,null
2705185,63075,prior,6,5,11,3,null
1234778,63075,prior,7,1,18,3,null
1776536,63075,prior,8,5,10,4,null
2572718,63075,prior,9,0,18,2,null
1972220,63075,prior,10,3,16,3,null
2436511,63075,prior,11,4,16,1,null
1110952,63075,prior,12,6,18,2,null
1174370,63075,prior,13,1,16,2,null
3082155,63075,prior,14,4,8,3,null
1139565,63075,prior,15,0,18,3,null
3074831,63075,prior,16,3,21,3,null
735857,63075,prior,17,0,18,4,null
2330864,63075,prior,18,4,4,4,null
2066861,63075,prior,19,2,16,5,null
3377,63075,prior,20,4,19,2,null
884378,63075,prior,21,3,15,6,null
1255129,63075,prior,22,1,21,5,null
21046,63075,prior,23,4,15,3,null
3338479,63075,prior,24,3,11,6,null
2870812,63075,prior,25,4,17,1,null
2745935,63075,prior,26,1,17,4,null
1642441,63075,prior,27,3,20,2,null
536428,63075,prior,28,6,17,3,null
1088556,63075,prior,29,2,18,3,null
1431324,63075,prior,30,5,20,3,null
1156340,63075,prior,31,2,12,4,null
2193744,63075,prior,32,4,17,2,null
1357301,63075,prior,33,1,15,4,null
2608824,63075,prior,34,6,10,5,null
1997971,63075,prior,35,2,1,3,null
714161,63075,prior,36,0,6,5,null
3371288,63075,prior,37,5,21,5,null
908476,63075,prior,38,2,19,4,null
563424,63075,prior,39,6,23,4,null
2743442,63075,prior,40,2,15,3,null
2753189,63075,prior,41,4,15,2,null
2446631,63075,prior,42,1,13,4,null
1793420,63075,prior,43,6,19,5,null
2424931,63075,prior,44,5,9,6,null
1242943,63075,prior,45,2,11,4,null
459701,63075,prior,46,4,14,2,null
2296915,63075,prior,47,1,12,4,null
1430027,63075,prior,48,1,17,7,null
1142663,63075,prior,49,5,8,4,null
805392,63075,prior,50,2,9,4,null
3198255,63075,prior,51,6,14,4,null
2104088,63075,prior,52,1,16,2,null
985217,63075,prior,53,5,13,4,null
1624432,63075,prior,54,1,19,3,null
1815814,63075,prior,55,0,11,6,null
1537689,63075,prior,56,3,16,3,null
2174511,63075,prior,57,0,10,4,null
1307172,63075,prior,58,0,8,7,null
2709658,63075,prior,59,0,0,7,null
1970411,63075,prior,60,1,20,1,null
3242943,63075,prior,61,5,18,4,null
1706414,63075,prior,62,2,7,11,null
1090378,63075,prior,63,5,14,3,null
1727612,63075,prior,64,3,12,5,null
997809,63075,prior,65,2,17,6,null
690896,63075,prior,66,6,11,4,null
2718650,63075,prior,67,3,9,4,null
65521,63075,prior,68,1,17,5,null
474052,63075,prior,69,0,17,6,null
887691,63075,prior,70,0,10,14,null
2761248,63075,prior,71,2,22,16,null
751305,63075,prior,72,5,12,10,null
3020803,63075,prior,73,0,14,16,null
548214,63075,prior,74,2,10,9,null
2179480,63075,prior,75,1,17,6,null
2345950,63075,prior,76,4,16,10,null
458886,63075,prior,77,2,20,5,null
2435333,63075,prior,78,6,20,4,null
2884670,63075,train,79,3,19,11,null
3105035,63076,prior,1,2,15,null,null
874574,63076,prior,2,2,20,21,null
2232508,63076,prior,3,2,15,14,null
1993002,63076,prior,4,5,16,10,null
1441693,63076,prior,5,6,18,8,null
2501053,63076,prior,6,5,14,30,null
2757601,63076,prior,7,4,21,30,null
376450,63076,prior,8,3,15,13,null
730043,63076,prior,9,1,17,12,null
648443,63076,prior,10,3,14,23,null
724621,63076,prior,11,0,15,30,null
2321663,63076,prior,12,5,12,30,null
1928766,63076,test,13,5,12,14,null
1805801,63077,prior,1,1,17,null,null
2477213,63077,prior,2,0,14,6,null
833808,63077,prior,3,4,14,4,null
486739,63077,prior,4,4,12,14,null
2839762,63077,prior,5,0,16,10,null
2808057,63077,prior,6,6,10,13,null
2890895,63077,prior,7,5,15,6,null
1455792,63077,prior,8,2,9,11,null
1428555,63077,prior,9,0,19,5,null
2804259,63077,prior,10,1,12,15,null
2683266,63077,prior,11,4,11,10,null
2623876,63077,prior,12,0,13,10,null
1771777,63077,prior,13,3,17,3,null
984601,63077,prior,14,0,9,4,null
2245794,63077,prior,15,2,16,2,null
3146545,63077,prior,16,0,14,5,null
1002728,63077,prior,17,0,21,0,null
143144,63077,prior,18,2,12,9,null
77632,63077,prior,19,0,10,5,null
125921,63077,prior,20,1,17,8,null
993855,63077,prior,21,0,10,6,null
270465,63077,prior,22,0,13,7,null
2796778,63077,prior,23,1,9,8,null
1449707,63077,prior,24,2,9,8,null
3106273,63077,prior,25,4,10,9,null
870455,63077,prior,26,3,11,13,null
1765295,63077,prior,27,1,10,5,null
660616,63077,prior,28,2,14,1,null
3073119,63077,prior,29,0,11,5,null
2265516,63077,prior,30,2,5,9,null
271600,63077,prior,31,2,11,7,null
646078,63077,prior,32,2,8,7,null
3414120,63077,prior,33,4,9,9,null
1473284,63077,prior,34,2,18,12,null
906246,63077,prior,35,2,14,7,null
1854585,63077,prior,36,4,16,9,null
2930257,63077,prior,37,4,14,7,null
1278780,63077,prior,38,0,11,10,null
569076,63077,prior,39,3,11,10,null
2017657,63077,prior,40,4,10,8,null
2705816,63077,prior,41,2,10,5,null
838320,63077,prior,42,1,10,6,null
726443,63077,prior,43,1,14,14,null
2709547,63077,prior,44,6,11,5,null
1645752,63077,prior,45,3,13,11,null
2775569,63077,prior,46,1,15,12,null
3064306,63077,prior,47,2,9,8,null
852161,63077,test,48,6,11,4,null
715091,63078,prior,1,6,14,null,null
2519014,63078,prior,2,3,17,18,null
3362433,63078,prior,3,3,14,21,null
1085955,63078,prior,4,6,11,30,null
2335062,63078,prior,5,4,19,26,null
1944108,63078,prior,6,2,14,5,null
713310,63078,prior,7,0,10,30,null
2464009,63078,prior,8,4,14,4,null
1123328,63078,prior,9,0,16,3,null
979499,63078,prior,10,6,10,13,null
